Location,Time,Value
GRC,2022,110.06148
HUN,2012,99.09878464
HUN,2013,92.90904609
HUN,2014,92.38147327
HUN,2015,100
HUN,2016,107.3478609
HUN,2017,109.5153433
HUN,2018,111.6209209
HUN,2019,119.1393197
HUN,2020,121.6388304
HUN,2021,123.8323745
HUN,2022,128.3335173
ISL,2012,93.37744515
ISL,2013,94.20273103
ISL,2014,96.14411187
IRL,2012,78.64172231
IRL,2013,80.34834778
IRL,2014,93.31148346
IRL,2015,100
IRL,2016,103.6888913
IRL,2017,108.965035
IRL,2018,116.7424948
IRL,2019,114.185715
IRL,2020,108.0495404
IRL,2021,112.0550212
IRL,2022,119.8184732
ITA,2012,119.402549
ITA,2013,111.3497937
ITA,2014,105.3935782
ITA,2015,100
ITA,2016,98.74893484
ITA,2017,95.49878778
ITA,2018,93.09880184
ITA,2019,92.14025049
ITA,2020,95.78975624
ITA,2021,93.43788323
ITA,2022,91.73399878
JPN,2012,96.38947919
JPN,2013,97.71741294
JPN,2014,99.09195621
JPN,2015,100
JPN,2016,101.0308335
JPN,2017,102.3952958
JPN,2018,103.0880032
JPN,2019,102.8865468
JPN,2020,98.16606567
JPN,2021,107.085147
JPN,2022,113.0296289
KOR,2012,111.3799418
KOR,2013,105.4572851
KOR,2014,103.4518416
KOR,2015,100
KOR,2016,99.64800429
KOR,2017,97.80283583
KOR,2018,95.54091474
KOR,2019,92.6582756
KOR,2020,92.36138921
KOR,2021,96.88715129
KOR,2022,92.75592063
LUX,2012,90.23221014
LUX,2013,91.45986749
LUX,2014,94.55845478
LUX,2015,100
LUX,2016,106.0307706
LUX,2017,106.9325996
LUX,2018,111.9219189
LUX,2019,119.0721918
LUX,2020,129.2078618
LUX,2021,146.9315796
LUX,2022,153.7793607
NLD,2012,106.6109257
NLD,2013,99.44512412
NLD,2014,98.00201322
NLD,2015,100
NLD,2016,102.6598143
NLD,2017,108.4838656
NLD,2018,113.8668807
NLD,2019,117.0387275
NLD,2020,122.1445646
NLD,2021,133.8524253
NLD,2022,140.7656943
NZL,2012,81.51974498
NZL,2013,86.72449403
NZL,2014,92.55317565
NZL,2015,100
NZL,2016,108.8444577
NZL,2017,111.5284065
NZL,2018,110.2442675
NZL,2019,108.4528754
NZL,2020,112.841037
NZL,2021,136.1626964
NZL,2022,135.8992913
NOR,2012,102.0971283
NOR,2013,101.2921912
NOR,2014,100.5049329
NOR,2015,100
NOR,2016,106.4101819
NOR,2017,108.2635696
NOR,2018,107.0265886
NOR,2019,105.8253391
NOR,2020,108.0492479
NOR,2021,112.4768035
NOR,2022,117.4375834
POL,2012,111.2766547
POL,2013,105.2135131
POL,2014,100.9118612
POL,2015,100
POL,2016,96.82750909
POL,2017,95.22740663
POL,2018,96.06632205
POL,2019,97.66841468
POL,2020,100.0310498
POL,2021,105.5629097
POL,2022,102.2844456
PRT,2012,98.30499241
PRT,2013,96.7666618
PRT,2014,100.8617147
PRT,2015,100
PRT,2016,103.0806841
PRT,2017,109.3699547
PRT,2018,115.9312334
PRT,2019,122.0800368
PRT,2020,135.7299397
PRT,2021,141.4967947
PRT,2022,148.1534454
SVK,2012,99.84943214
SVK,2013,100.6113015
SVK,2014,99.87473293
SVK,2015,100
SVK,2016,103.5686782
SVK,2017,104.6720804
SVK,2018,102.8343532
SVK,2019,107.3333501
SVK,2020,114.8571649
SVK,2021,116.7552763
SVK,2022,121.3787552
ESP,2012,110.856956
ESP,2013,100.4132275
ESP,2014,100.4634422
ESP,2015,100
ESP,2016,102.0040806
ESP,2017,105.1731388
ESP,2018,109.6063642
ESP,2019,110.6838132
ESP,2020,116.3683415
ESP,2021,117.0973234
ESP,2022,120.2478624
SWE,2012,82.10599089
SWE,2013,84.83484431
SWE,2014,90.82919556
SWE,2015,100
SWE,2016,104.9469559
SWE,2017,109.2832374
SWE,2018,104.7273332
SWE,2019,103.91259
SWE,2020,108.501721
SWE,2021,113.4561597
SWE,2022,110.8355436
CHE,2012,92.53723446
CHE,2013,94.12384215
CHE,2014,96.61481942
CHE,2015,100
CHE,2016,101.3695946
CHE,2017,103.9360055
CHE,2018,105.9663953
CHE,2019,108.5754936
CHE,2020,110.6444445
CHE,2021,118.9468305
CHE,2022,122.3437595
GBR,2012,95.02661129
GBR,2013,94.20146914
GBR,2014,99.09400386
GBR,2015,100
GBR,2016,105.8729777
GBR,2017,108.5107264
GBR,2018,108.3216321
GBR,2019,106.1811144
GBR,2020,109.7353976
GBR,2021,115.1206613
GBR,2022,120.4140478
USA,2012,90.23807161
USA,2013,97.35467683
USA,2014,98.1335825
USA,2015,100
USA,2016,103.3731321
USA,2017,105.3404072
USA,2018,106.4634989
USA,2019,107.5340073
USA,2020,107.7447967
USA,2021,117.1636197
USA,2022,134.0087803
CHL,2012,84.30441898
CHL,2013,87.74599749
CHL,2014,93.03173158
CHL,2015,100
CHL,2016,99.20805705
CHL,2017,105.4077492
CHL,2018,110.517248
CHL,2019,116.3556151
CHL,2020,108.2995688
CHL,2021,105.8523653
CHL,2022,109.4830183
EST,2012,91.40015224
EST,2013,92.52465316
EST,2014,99.27787138
EST,2015,100
EST,2016,98.97387944
EST,2017,96.39612353
EST,2018,92.89897044
EST,2019,93.2048152
EST,2020,98.93766165
EST,2021,104.5733467
EST,2022,116.5607625
ISR,2012,91.19639763
ISR,2013,94.52542746
ISR,2014,96.91335697
ISR,2015,100
ISR,2016,104.5571676
LVA,2012,107.6646621
LVA,2013,110.4031478
LVA,2014,110.440241
LVA,2015,100
LVA,2016,101.5920819
LVA,2017,102.2586752
LVA,2018,103.4002217
LVA,2019,106.81775
LVA,2020,108.2234361
LVA,2021,111.1532867
LVA,2022,113.8530521
LTU,2012,100.3582483
LTU,2013,96.22477846
LTU,2014,100.3206464
LTU,2015,100
LTU,2016,96.67152073
LTU,2017,99.44180296
LTU,2018,99.27394169
LTU,2019,96.01452241
LTU,2020,94.24459665
LTU,2021,101.4903083
LTU,2022,107.6898359
RUS,2012,116.012928
RUS,2013,111.495348
RUS,2014,104.1005816
RUS,2015,100
RUS,2016,98.07841495
RUS,2017,98.09503458
RUS,2018,100.6085881
RUS,2019,97.7145364
SVN,2012,114.6787252
SVN,2013,108.8924476
SVN,2014,100.8008726
SVN,2015,100
SVN,2016,98.8333594
SVN,2017,102.0369926
SVN,2018,104.4575534
SVN,2019,106.4521335
SVN,2020,107.710788
SVN,2021,111.9564677
SVN,2022,117.5424086
ZAF,2012,100.61753
ZAF,2013,100.5941136
ZAF,2014,101.6765815
ZAF,2015,100
ZAF,2016,100.3774044
ZAF,2017,99.56752197
ZAF,2018,98.64381908
ZAF,2019,98.16465136
ZAF,2020,103.0842178
ZAF,2021,97.62854469
ZAF,2022,94.69223082
EA,2012,103.7929163
EA,2013,101.3751804
EA,2014,100.3039692
EA,2015,100
EA,2016,101.7093328
EA,2017,103.3250875
EA,2018,105.0180686
EA,2019,106.7728458
EA,2020,112.1394042
EA,2021,116.7474175
EA,2022,117.9903009
EA17,2012,103.8952528
EA17,2013,101.4523402
EA17,2014,100.3833223
EA17,2015,100
EA17,2016,101.7319899
EA17,2017,103.285546
EA17,2018,104.9614225
EA17,2019,106.5699478
EA17,2020,112.058415
EA17,2021,116.7778469
EA17,2022,117.9452415
OECD,2012,96.0816949
OECD,2013,98.1740241
OECD,2014,98.87431463
OECD,2015,100
OECD,2016,102.8442264
OECD,2017,104.8298761
OECD,2018,105.7526468
OECD,2019,106.3015764
OECD,2020,108.1409223
OECD,2021,115.9707877
OECD,2022,123.6449302
COL,2012,94.67033217
COL,2013,97.44419561
COL,2014,99.81294977
COL,2015,100
COL,2016,104.6076826
COL,2017,105.1193401
COL,2018,105.6828743
COL,2019,106.94726
COL,2020,111.8691175
COL,2021,105.0011726
BGR,2012,105.678123
BGR,2013,101.4937457
BGR,2014,101.8461779
BGR,2015,100
BGR,2016,101.4819937
BGR,2017,102.0333646
BGR,2018,98.89624696
BGR,2019,96.26664508
BGR,2020,94.48349771
BGR,2021,90.57082939
BGR,2022,82.82122459
ROU,2012,119.9572541
ROU,2013,111.8578881
ROU,2014,105.8705751
ROU,2015,100
ROU,2016,96.77765439
ROU,2017,89.18287021
ROU,2018,85.35942506
ROU,2019,76.45749047
ROU,2020,74.64307434
ROU,2021,71.31456537
ROU,2022,70.04239453
HRV,2012,112.0687085
HRV,2013,107.6940175
HRV,2014,106.5624638
HRV,2015,100
HRV,2016,96.59003146
HRV,2017,95.85385934
HRV,2018,95.71971458
HRV,2019,98.52150125
HRV,2020,104.8745487
HRV,2021,102.1209064
HRV,2022,99.12533822
